point_id,algorithm,num_observations,num_breaks,break_dates,time_span_years,status
1447530,S-CCD,317,0,,36.4435318275154,no_breaks_detected
1447532,S-CCD,271,-1,,0.0,error: S-CCD function fails for pos = 1 
1447533,S-CCD,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1447535,S-CCD,261,-1,,0.0,error: S-CCD function fails for pos = 1 
1447539,S-CCD,247,0,,36.39972621492129,no_breaks_detected
1447540,S-CCD,237,0,,36.50924024640657,no_breaks_detected
1447541,S-CCD,263,0,,36.39972621492129,no_breaks_detected
1447544,S-CCD,279,-1,,0.0,error: S-CCD function fails for pos = 1 
1447545,S-CCD,265,-1,,0.0,error: S-CCD function fails for pos = 1 
1447546,S-CCD,240,0,,36.33401779603012,no_breaks_detected
1447550,S-CCD,289,0,,36.50924024640657,no_breaks_detected
1447552,S-CCD,272,-1,,0.0,error: S-CCD function fails for pos = 1 
1447554,S-CCD,226,0,,36.224503764544835,no_breaks_detected
1447560,S-CCD,252,-1,,0.0,error: S-CCD function fails for pos = 1 
1447563,S-CCD,313,0,,36.4435318275154,no_breaks_detected
1447565,S-CCD,261,0,,36.00547570157426,no_breaks_detected
1447573,S-CCD,263,0,,36.39972621492129,no_breaks_detected
1447577,S-CCD,259,-1,,0.0,error: S-CCD function fails for pos = 1 
1447584,S-CCD,228,-1,,0.0,error: S-CCD function fails for pos = 1 
1447591,S-CCD,230,0,,36.114989733059545,no_breaks_detected
1447592,S-CCD,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447595,S-CCD,301,0,,36.50924024640657,no_breaks_detected
1447602,S-CCD,314,-1,,0.0,error: S-CCD function fails for pos = 1 
1447603,S-CCD,241,0,,35.56741957563313,no_breaks_detected
1447606,S-CCD,266,0,,36.39972621492129,no_breaks_detected
1447610,S-CCD,273,-1,,0.0,error: S-CCD function fails for pos = 1 
1447613,S-CCD,252,-1,,0.0,error: S-CCD function fails for pos = 1 
1447615,S-CCD,237,-1,,0.0,error: S-CCD function fails for pos = 1 
1447617,S-CCD,270,0,,36.290212183436005,no_breaks_detected
1447618,S-CCD,246,0,,36.114989733059545,no_breaks_detected
1447620,S-CCD,261,0,,36.20260095824778,no_breaks_detected
1447622,S-CCD,251,0,,36.355920602327174,no_breaks_detected
1447623,S-CCD,288,-1,,0.0,error: S-CCD function fails for pos = 1 
1447637,S-CCD,238,0,,36.18069815195072,no_breaks_detected
1447646,S-CCD,262,-1,,0.0,error: S-CCD function fails for pos = 1 
1447647,S-CCD,274,-1,,0.0,error: S-CCD function fails for pos = 1 
1447648,S-CCD,250,-1,,0.0,error: S-CCD function fails for pos = 1 
1447652,S-CCD,267,0,,36.39972621492129,no_breaks_detected
1447654,S-CCD,258,0,,36.114989733059545,no_breaks_detected
1447655,S-CCD,231,0,,36.224503764544835,no_breaks_detected
1447656,S-CCD,233,0,,36.50924024640657,no_breaks_detected
1447658,S-CCD,245,0,,36.07118412046543,no_breaks_detected
1447660,S-CCD,255,0,,36.421629021218344,no_breaks_detected
1447661,S-CCD,253,-1,,0.0,error: S-CCD function fails for pos = 1 
1447664,S-CCD,280,0,,36.50924024640657,no_breaks_detected
1447668,S-CCD,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447673,S-CCD,258,0,,36.421629021218344,no_breaks_detected
1447676,S-CCD,272,0,,36.50924024640657,no_breaks_detected
1447679,S-CCD,238,0,,36.290212183436005,no_breaks_detected
1447680,S-CCD,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447683,S-CCD,241,0,,36.421629021218344,no_breaks_detected
1447690,S-CCD,269,-1,,0.0,error: S-CCD function fails for pos = 1 
1447692,S-CCD,288,-1,,0.0,error: S-CCD function fails for pos = 1 
1447693,S-CCD,274,0,,36.421629021218344,no_breaks_detected
1447711,S-CCD,285,0,,36.50924024640657,no_breaks_detected
1447713,S-CCD,246,0,,36.18069815195072,no_breaks_detected
1447714,S-CCD,292,-1,,0.0,error: S-CCD function fails for pos = 1 
1447716,S-CCD,270,-1,,0.0,error: S-CCD function fails for pos = 1 
1447717,S-CCD,248,0,,36.39972621492129,no_breaks_detected
1447719,S-CCD,270,0,,36.50924024640657,no_breaks_detected
1447721,S-CCD,329,0,,36.4435318275154,no_breaks_detected
1447722,S-CCD,249,0,,36.421629021218344,no_breaks_detected
1447724,S-CCD,278,0,,36.50924024640657,no_breaks_detected
1447726,S-CCD,235,-1,,0.0,error: S-CCD function fails for pos = 1 
1447728,S-CCD,228,-1,,0.0,error: S-CCD function fails for pos = 1 
1447729,S-CCD,258,0,,36.114989733059545,no_breaks_detected
1447731,S-CCD,282,-1,,0.0,error: S-CCD function fails for pos = 1 
1447734,S-CCD,247,-1,,0.0,error: S-CCD function fails for pos = 1 
1447740,S-CCD,250,0,,36.4435318275154,no_breaks_detected
1447742,S-CCD,246,0,,36.114989733059545,no_breaks_detected
1447743,S-CCD,252,0,,36.290212183436005,no_breaks_detected
1447748,S-CCD,256,0,,36.158795345653665,no_breaks_detected
1447749,S-CCD,230,0,,36.290212183436005,no_breaks_detected
1447750,S-CCD,246,-1,,0.0,error: S-CCD function fails for pos = 1 
1447752,S-CCD,267,0,,36.31211498973306,no_breaks_detected
1447756,S-CCD,250,-1,,0.0,error: S-CCD function fails for pos = 1 
1447761,S-CCD,251,-1,,0.0,error: S-CCD function fails for pos = 1 
1447765,S-CCD,277,0,,36.31211498973306,no_breaks_detected
1447766,S-CCD,230,0,,36.50924024640657,no_breaks_detected
1447769,S-CCD,275,0,,36.114989733059545,no_breaks_detected
1447774,S-CCD,248,0,,36.39972621492129,no_breaks_detected
1447775,S-CCD,268,0,,36.421629021218344,no_breaks_detected
1447780,S-CCD,251,-1,,0.0,error: S-CCD function fails for pos = 1 
1447782,S-CCD,265,0,,36.20260095824778,no_breaks_detected
1447791,S-CCD,272,0,,36.18069815195072,no_breaks_detected
1447793,S-CCD,245,-1,,0.0,error: S-CCD function fails for pos = 1 
1447795,S-CCD,274,0,,36.290212183436005,no_breaks_detected
1447796,S-CCD,249,-1,,0.0,error: S-CCD function fails for pos = 1 
1447797,S-CCD,253,0,,36.20260095824778,no_breaks_detected
1447798,S-CCD,263,0,,36.355920602327174,no_breaks_detected
1447801,S-CCD,281,0,,36.50924024640657,no_breaks_detected
1447802,S-CCD,243,-1,,0.0,error: S-CCD function fails for pos = 1 
1447803,S-CCD,239,0,,36.00547570157426,no_breaks_detected
1447806,S-CCD,281,0,,36.50924024640657,no_breaks_detected
1447807,S-CCD,276,0,,36.290212183436005,no_breaks_detected
1447810,S-CCD,256,0,,36.33401779603012,no_breaks_detected
1447812,S-CCD,312,-1,,0.0,error: S-CCD function fails for pos = 1 
1447817,S-CCD,310,-1,,0.0,error: S-CCD function fails for pos = 1 
1447818,S-CCD,251,0,,36.114989733059545,no_breaks_detected
1447820,S-CCD,272,0,,36.50924024640657,no_breaks_detected
1447821,S-CCD,232,0,,36.049281314168375,no_breaks_detected
1447827,S-CCD,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447835,S-CCD,270,0,,36.290212183436005,no_breaks_detected
1447838,S-CCD,244,-1,,0.0,error: S-CCD function fails for pos = 1 
1447839,S-CCD,243,0,,36.1368925393566,no_breaks_detected
1447841,S-CCD,324,0,,36.4435318275154,no_breaks_detected
1447842,S-CCD,267,0,,36.50924024640657,no_breaks_detected
1447843,S-CCD,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1447844,S-CCD,235,0,,36.114989733059545,no_breaks_detected
1447849,S-CCD,251,0,,36.26830937713895,no_breaks_detected
1447853,S-CCD,277,-1,,0.0,error: S-CCD function fails for pos = 1 
1447857,S-CCD,281,0,,36.50924024640657,no_breaks_detected
1447859,S-CCD,268,0,,36.50924024640657,no_breaks_detected
1447861,S-CCD,248,-1,,0.0,error: S-CCD function fails for pos = 1 
1447862,S-CCD,275,0,,36.39972621492129,no_breaks_detected
1447864,S-CCD,267,0,,36.50924024640657,no_breaks_detected
1447867,S-CCD,273,0,,36.049281314168375,no_breaks_detected
1447873,S-CCD,262,0,,36.355920602327174,no_breaks_detected
1447879,S-CCD,250,0,,36.07118412046543,no_breaks_detected
1447882,S-CCD,250,0,,36.33401779603012,no_breaks_detected
1447884,S-CCD,240,0,,36.049281314168375,no_breaks_detected
1447888,S-CCD,284,0,,36.50924024640657,no_breaks_detected
1447889,S-CCD,286,0,,36.355920602327174,no_breaks_detected
1447890,S-CCD,249,-1,,0.0,error: S-CCD function fails for pos = 1 
1447896,S-CCD,286,0,,36.39972621492129,no_breaks_detected
1447900,S-CCD,253,0,,36.50924024640657,no_breaks_detected
1447908,S-CCD,274,-1,,0.0,error: S-CCD function fails for pos = 1 
1447911,S-CCD,231,0,,35.983572895277206,no_breaks_detected
1447917,S-CCD,253,0,,36.09308692676249,no_breaks_detected
1447920,S-CCD,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1447921,S-CCD,253,0,,36.50924024640657,no_breaks_detected
1447923,S-CCD,267,0,,36.39972621492129,no_breaks_detected
1447927,S-CCD,279,0,,36.114989733059545,no_breaks_detected
1447931,S-CCD,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447935,S-CCD,275,-1,,0.0,error: S-CCD function fails for pos = 1 
1447938,S-CCD,264,0,,36.50924024640657,no_breaks_detected
1447942,S-CCD,232,0,,36.00547570157426,no_breaks_detected
1447944,S-CCD,281,0,,36.290212183436005,no_breaks_detected
1447946,S-CCD,262,0,,36.00547570157426,no_breaks_detected
1447948,S-CCD,271,0,,36.224503764544835,no_breaks_detected
1447955,S-CCD,284,-1,,0.0,error: S-CCD function fails for pos = 1 
1447958,S-CCD,286,-1,,0.0,error: S-CCD function fails for pos = 1 
1447959,S-CCD,243,0,,36.33401779603012,no_breaks_detected
1447960,S-CCD,225,0,,36.24640657084189,no_breaks_detected
1447961,S-CCD,275,0,,36.290212183436005,no_breaks_detected
1447966,S-CCD,233,-1,,0.0,error: S-CCD function fails for pos = 1 
1447970,S-CCD,259,-1,,0.0,error: S-CCD function fails for pos = 1 
1447971,S-CCD,251,0,,36.224503764544835,no_breaks_detected
1447973,S-CCD,294,0,,36.4435318275154,no_breaks_detected
1447975,S-CCD,275,-1,,0.0,error: S-CCD function fails for pos = 1 
1447976,S-CCD,262,0,,36.114989733059545,no_breaks_detected
1447977,S-CCD,274,0,,36.4435318275154,no_breaks_detected
1447980,S-CCD,261,0,,36.4435318275154,no_breaks_detected
1447982,S-CCD,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1447985,S-CCD,287,-1,,0.0,error: S-CCD function fails for pos = 1 
1447994,S-CCD,273,-1,,0.0,error: S-CCD function fails for pos = 1 
1448004,S-CCD,259,0,,36.290212183436005,no_breaks_detected
1448007,S-CCD,327,0,,36.50924024640657,no_breaks_detected
1448012,S-CCD,231,0,,36.049281314168375,no_breaks_detected
1448021,S-CCD,306,-1,,0.0,error: S-CCD function fails for pos = 1 
1448029,S-CCD,312,-1,,0.0,error: S-CCD function fails for pos = 1 
1448031,S-CCD,258,0,,36.290212183436005,no_breaks_detected
1448038,S-CCD,280,-1,,0.0,error: S-CCD function fails for pos = 1 
1448047,S-CCD,283,-1,,0.0,error: S-CCD function fails for pos = 1 
1448048,S-CCD,259,-1,,0.0,error: S-CCD function fails for pos = 1 
1448049,S-CCD,270,-1,,0.0,error: S-CCD function fails for pos = 1 
1448051,S-CCD,228,0,,36.049281314168375,no_breaks_detected
1448052,S-CCD,252,0,,36.290212183436005,no_breaks_detected
1448053,S-CCD,287,-1,,0.0,error: S-CCD function fails for pos = 1 
1448054,S-CCD,313,0,,36.4435318275154,no_breaks_detected
1448057,S-CCD,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1448058,S-CCD,270,0,,36.31211498973306,no_breaks_detected
1448060,S-CCD,270,0,,36.114989733059545,no_breaks_detected
1448061,S-CCD,245,0,,35.89596167008898,no_breaks_detected
1448063,S-CCD,234,0,,36.31211498973306,no_breaks_detected
1448072,S-CCD,240,-1,,0.0,error: S-CCD function fails for pos = 1 
1448079,S-CCD,264,0,,36.39972621492129,no_breaks_detected
1448086,S-CCD,268,0,,36.290212183436005,no_breaks_detected
1448094,S-CCD,269,0,,36.50924024640657,no_breaks_detected
1448098,S-CCD,260,0,,36.421629021218344,no_breaks_detected
1448099,S-CCD,272,0,,36.421629021218344,no_breaks_detected
1448100,S-CCD,299,-1,,0.0,error: S-CCD function fails for pos = 1 
1448105,S-CCD,316,0,,36.4435318275154,no_breaks_detected
1448108,S-CCD,264,-1,,0.0,error: S-CCD function fails for pos = 1 
1448109,S-CCD,281,0,,36.39972621492129,no_breaks_detected
1448110,S-CCD,263,0,,36.07118412046543,no_breaks_detected
1448111,S-CCD,261,0,,36.4435318275154,no_breaks_detected
1448112,S-CCD,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1448113,S-CCD,268,-1,,0.0,error: S-CCD function fails for pos = 1 
1448114,S-CCD,278,0,,36.50924024640657,no_breaks_detected
1448116,S-CCD,315,0,,36.50924024640657,no_breaks_detected
1448118,S-CCD,300,0,,36.290212183436005,no_breaks_detected
1448119,S-CCD,453,0,,36.577686516084874,no_breaks_detected
1448120,S-CCD,514,-1,,0.0,error: S-CCD function fails for pos = 1 
1448121,S-CCD,563,0,,36.903490759753595,no_breaks_detected
1448122,S-CCD,381,0,,36.903490759753595,no_breaks_detected
1448123,S-CCD,282,-1,,0.0,error: S-CCD function fails for pos = 1 
1448124,S-CCD,305,0,,36.50924024640657,no_breaks_detected
1448126,S-CCD,333,0,,36.50924024640657,no_breaks_detected
1448127,S-CCD,273,0,,36.421629021218344,no_breaks_detected
1448128,S-CCD,268,0,,36.290212183436005,no_breaks_detected
1448129,S-CCD,336,0,,36.33401779603012,no_breaks_detected
1448130,S-CCD,254,0,,36.290212183436005,no_breaks_detected
1448132,S-CCD,514,0,,36.72826830937714,no_breaks_detected
1448133,S-CCD,516,-1,,0.0,error: S-CCD function fails for pos = 1 
1448134,S-CCD,231,-1,,0.0,error: S-CCD function fails for pos = 1 
1448135,S-CCD,579,0,,36.85968514715948,no_breaks_detected
1448137,S-CCD,553,0,,36.772073921971256,no_breaks_detected
1448138,S-CCD,297,0,,36.31211498973306,no_breaks_detected
1448143,S-CCD,241,0,,36.50924024640657,no_breaks_detected
1448144,S-CCD,375,0,,36.421629021218344,no_breaks_detected
1448145,S-CCD,471,0,,36.577686516084874,no_breaks_detected
1448148,S-CCD,340,0,,36.50924024640657,no_breaks_detected
1448153,S-CCD,519,0,,36.596851471594796,no_breaks_detected
1448157,S-CCD,559,0,,36.903490759753595,no_breaks_detected
1448158,S-CCD,529,-1,,0.0,error: S-CCD function fails for pos = 1 
1448159,S-CCD,255,0,,36.26830937713895,no_breaks_detected
1448160,S-CCD,551,0,,36.596851471594796,no_breaks_detected
1448161,S-CCD,271,0,,36.31211498973306,no_breaks_detected
1448164,S-CCD,539,0,,36.85968514715948,no_breaks_detected
1448165,S-CCD,278,0,,36.355920602327174,no_breaks_detected
1448167,S-CCD,483,0,,36.596851471594796,no_breaks_detected
1448172,S-CCD,549,0,,36.61875427789185,no_breaks_detected
1448173,S-CCD,375,-1,,0.0,error: S-CCD function fails for pos = 1 
1448174,S-CCD,412,0,,36.290212183436005,no_breaks_detected
1448175,S-CCD,479,0,,36.596851471594796,no_breaks_detected
1448176,S-CCD,466,-1,,0.0,error: S-CCD function fails for pos = 1 
1448177,S-CCD,325,0,,36.158795345653665,no_breaks_detected
1448178,S-CCD,281,0,,36.50924024640657,no_breaks_detected
1448180,S-CCD,268,0,,36.50924024640657,no_breaks_detected
1448181,S-CCD,414,0,,36.88158795345654,no_breaks_detected
1448182,S-CCD,387,0,,36.421629021218344,no_breaks_detected
1448185,S-CCD,361,-1,,0.0,error: S-CCD function fails for pos = 1 
1448187,S-CCD,280,0,,36.290212183436005,no_breaks_detected
1448188,S-CCD,435,0,,36.446269678302535,no_breaks_detected
1448189,S-CCD,429,0,,36.577686516084874,no_breaks_detected
1448190,S-CCD,370,0,,36.79397672826831,no_breaks_detected
1448191,S-CCD,340,-1,,0.0,error: S-CCD function fails for pos = 1 
1448193,S-CCD,486,0,,36.596851471594796,no_breaks_detected
1448194,S-CCD,562,-1,,0.0,error: S-CCD function fails for pos = 1 
1448196,S-CCD,565,0,,36.596851471594796,no_breaks_detected
1448197,S-CCD,275,-1,,0.0,error: S-CCD function fails for pos = 1 
1448198,S-CCD,714,0,,36.92539356605065,no_breaks_detected
1448200,S-CCD,285,0,,36.290212183436005,no_breaks_detected
1448201,S-CCD,339,-1,,0.0,error: S-CCD function fails for pos = 1 
1448202,S-CCD,568,0,,36.903490759753595,no_breaks_detected
1448205,S-CCD,572,0,,36.7501711156742,no_breaks_detected
1448206,S-CCD,341,0,,36.577686516084874,no_breaks_detected
1448207,S-CCD,379,0,,36.81587953456537,no_breaks_detected
1448208,S-CCD,317,-1,,0.0,error: S-CCD function fails for pos = 1 
1448209,S-CCD,289,0,,36.224503764544835,no_breaks_detected
1448211,S-CCD,344,0,,36.577686516084874,no_breaks_detected
1448212,S-CCD,256,0,,36.00547570157426,no_breaks_detected
1448214,S-CCD,490,0,,36.50924024640657,no_breaks_detected
1448215,S-CCD,403,-1,,0.0,error: S-CCD function fails for pos = 1 
1448217,S-CCD,521,0,,36.64065708418891,no_breaks_detected
1448218,S-CCD,317,0,,36.290212183436005,no_breaks_detected
1448219,S-CCD,275,0,,36.049281314168375,no_breaks_detected
1448221,S-CCD,284,0,,36.290212183436005,no_breaks_detected
1448222,S-CCD,400,0,,36.290212183436005,no_breaks_detected
1448223,S-CCD,310,0,,36.421629021218344,no_breaks_detected
1448225,S-CCD,494,0,,36.577686516084874,no_breaks_detected
1448228,S-CCD,269,0,,36.224503764544835,no_breaks_detected
1448229,S-CCD,417,-1,,0.0,error: S-CCD function fails for pos = 1 
1448230,S-CCD,820,0,,36.79397672826831,no_breaks_detected
1448231,S-CCD,449,-1,,0.0,error: S-CCD function fails for pos = 1 
1448232,S-CCD,291,0,,36.50924024640657,no_breaks_detected
1448233,S-CCD,277,0,,36.61875427789185,no_breaks_detected
1448234,S-CCD,381,0,,36.81587953456537,no_breaks_detected
1448235,S-CCD,464,0,,36.50924024640657,no_breaks_detected
1448237,S-CCD,573,0,,36.92539356605065,no_breaks_detected
1448239,S-CCD,373,-1,,0.0,error: S-CCD function fails for pos = 1 
1448242,S-CCD,270,0,,36.50924024640657,no_breaks_detected
1448243,S-CCD,521,0,,36.61875427789185,no_breaks_detected
1448245,S-CCD,541,0,,36.596851471594796,no_breaks_detected
1448246,S-CCD,534,0,,36.596851471594796,no_breaks_detected
1448249,S-CCD,263,-1,,0.0,error: S-CCD function fails for pos = 1 
1448250,S-CCD,433,-1,,0.0,error: S-CCD function fails for pos = 1 
1448251,S-CCD,274,0,,36.290212183436005,no_breaks_detected
1448255,S-CCD,453,0,,36.596851471594796,no_breaks_detected
1448257,S-CCD,440,0,,36.596851471594796,no_breaks_detected
1448258,S-CCD,264,0,,36.224503764544835,no_breaks_detected
1448261,S-CCD,332,-1,,0.0,error: S-CCD function fails for pos = 1 
1448263,S-CCD,264,-1,,0.0,error: S-CCD function fails for pos = 1 
1448266,S-CCD,255,0,,36.50924024640657,no_breaks_detected
1448268,S-CCD,594,0,,36.596851471594796,no_breaks_detected
1448269,S-CCD,291,0,,36.290212183436005,no_breaks_detected
1448271,S-CCD,522,0,,36.50924024640657,no_breaks_detected
1448272,S-CCD,434,0,,36.577686516084874,no_breaks_detected
1448273,S-CCD,393,0,,36.772073921971256,no_breaks_detected
1448274,S-CCD,268,-1,,0.0,error: S-CCD function fails for pos = 1 
1448276,S-CCD,693,0,,36.85968514715948,no_breaks_detected
1448280,S-CCD,373,-1,,0.0,error: S-CCD function fails for pos = 1 
1448281,S-CCD,559,0,,36.65982203969884,no_breaks_detected
1448282,S-CCD,267,0,,36.50924024640657,no_breaks_detected
1448283,S-CCD,456,0,,36.26830937713895,no_breaks_detected
1448284,S-CCD,266,0,,36.290212183436005,no_breaks_detected
1448285,S-CCD,462,-1,,0.0,error: S-CCD function fails for pos = 1 
1448286,S-CCD,263,-1,,0.0,error: S-CCD function fails for pos = 1 
1448287,S-CCD,259,0,,36.290212183436005,no_breaks_detected
1448288,S-CCD,575,0,,36.55304585900068,no_breaks_detected
1448289,S-CCD,246,0,,36.421629021218344,no_breaks_detected
1448290,S-CCD,322,0,,36.224503764544835,no_breaks_detected
1448291,S-CCD,307,0,,36.39972621492129,no_breaks_detected
1448292,S-CCD,503,0,,36.65982203969884,no_breaks_detected
1448294,S-CCD,273,0,,36.224503764544835,no_breaks_detected
1448296,S-CCD,529,-1,,0.0,error: S-CCD function fails for pos = 1 
1448297,S-CCD,321,0,,36.224503764544835,no_breaks_detected
1448298,S-CCD,785,0,,36.92539356605065,no_breaks_detected
1448299,S-CCD,263,0,,36.421629021218344,no_breaks_detected
1448300,S-CCD,262,0,,36.290212183436005,no_breaks_detected
1448301,S-CCD,414,0,,36.577686516084874,no_breaks_detected
1448302,S-CCD,592,0,,36.596851471594796,no_breaks_detected
1448303,S-CCD,398,0,,36.772073921971256,no_breaks_detected
1448304,S-CCD,439,-1,,0.0,error: S-CCD function fails for pos = 1 
1448305,S-CCD,332,0,,36.290212183436005,no_breaks_detected
1448306,S-CCD,369,0,,36.92539356605065,no_breaks_detected
1448307,S-CCD,369,-1,,0.0,error: S-CCD function fails for pos = 1 
1448308,S-CCD,402,0,,36.88158795345654,no_breaks_detected
1448309,S-CCD,257,-1,,0.0,error: S-CCD function fails for pos = 1 
1448310,S-CCD,386,0,,36.81587953456537,no_breaks_detected
1448311,S-CCD,568,-1,,0.0,error: S-CCD function fails for pos = 1 
1448312,S-CCD,256,0,,36.290212183436005,no_breaks_detected
1448313,S-CCD,303,0,,36.50924024640657,no_breaks_detected
1448314,S-CCD,656,0,,36.79397672826831,no_breaks_detected
1448315,S-CCD,350,0,,36.50924024640657,no_breaks_detected
